RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Grupo_Posicion,Grupo_LineUp
1025,8781,ITA,MALDINI Cesare (ITA),S,12,Gianluca PAGLIUCA,GK,OH46',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,16,Fabien BARTHEZ,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,2,Giuseppe BERGOMI,GK,Y28',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,3,Bixente LIZARAZU,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,3,Paolo MALDINI,C,OH46',Capitán,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,5,L. BLANC,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,4,Fabio CANNAVARO,GK,OH46',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,6,Youri DJORKAEFF,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,5,Alessandro COSTACURTA,GK,Y113',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,Y62',Capitán,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,7,Gianluca PESSOTTO,GK,O89',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,8,Marcel DESAILLY,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,10,Alessandro DEL PIERO,GK,Y26' O67',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,9,Stephane GUIVARCH,GK,Y53' O65',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,11,D. BAGGIO,GK,O52',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,10,Zinedine ZIDANE,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,14,Luigi DI BIAGIO,GK,OH46',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,15,Lilian THURAM,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,17,Francesco MORIERO,GK,OH46',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,17,Emmanuel PETIT,GK,OH46',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),S,21,Christian VIERI,GK,OH46',Portero,Titular
1025,8781,FRA,JACQUET Aime (FRA),S,19,Christian KAREMBEU,GK,O65',Portero,Titular
1025,8781,ITA,MALDINI Cesare (ITA),N,1,Francesco TOLDO,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,1,Bernard LAMA,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,6,Alessandro NESTA,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,2,Vincent CANDELA,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,8,Moreno TORRICELLI,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,4,Patrick VIEIRA,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,9,Demetrio ALBERTINI,GK,I52',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,11,Robert PIRES,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,13,Sandro COIS,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,12,Thierry HENRY,GK,I65',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,15,Angelo DI LIVIO,GK,I89',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,13,Bernard DIOMEDE,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,16,Roberto DI MATTEO,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,14,Alain BOGHOSSIAN,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,18,R. BAGGIO,GK,I67',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,18,Frank LEBOEUF,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,19,Filippo INZAGHI,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,20,David TREZEGUET,GK,I65',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,20,Enrico CHIESA,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,21,Christophe DUGARRY,GK,OH46',Portero,Suplente
1025,8781,ITA,MALDINI Cesare (ITA),N,22,Gianluigi BUFFON,GK,OH46',Portero,Suplente
1025,8781,FRA,JACQUET Aime (FRA),N,22,Lionel CHARBONNIER,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),S,1,TAFFAREL,GK,OH46',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,1,Peter SCHMEICHEL,GK,OH46',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,2,CAFU,GK,Y81',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,3,RIEPER,GK,OH46',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,3,ALDAIR,GK,Y37',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,4,Jes HOGH,GK,OH46',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,4,J. BAIANO,GK,OH46',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,5,Jan HEINTZE,GK,OH46',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,5,C. SAMPAIO,GK,OH46',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,6,Thomas HELVEG,GK,Y19' O87',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,6,ROBERTO CARLOS,GK,Y11',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,7,Allan NIELSEN,GK,OH46',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,8,DUNGA,C,OH46',Capitán,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,10,LAUDRUP M.,C,OH46',Capitán,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,9,RONALDO,GK,OH46',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,11,LAUDRUP B.,GK,G50',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,10,RIVALDO,GK,G25' G59' O87',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,12,Soren COLDING,GK,Y39',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,18,LEONARDO,GK,O71',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,18,MOLLER,GK,O66',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),S,20,BEBETO,GK,G10' O64',Portero,Titular
1025,8782,DEN,JOHANSSON Bo (SWE),S,21,Martin JORGENSEN,GK,G2',Portero,Titular
1025,8782,BRA,ZAGALLO Mario (BRA),N,7,GIOVANNI,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,2,SCHJONBERG,GK,I87',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,11,EMERSON,GK,I71',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,8,Per FRANDSEN,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,12,C. GERMANO,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,9,Miklos MOLNAR,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,13,Z� CARLOS,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,13,Jacob LAURSEN,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,14,GON�ALVES,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,14,Morten WIEGHORST,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,15,A. CRUZ,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,15,Stig TOFTING,GK,IH46' Y72',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,16,Z� ROBERTO,GK,I87',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,16,Mogens KROGH,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,17,DORIVA,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,17,Bjarne GOLDBAEK,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,19,DENILSON,GK,I64',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,19,Ebbe SAND,GK,I66',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,21,EDMUNDO,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,20,Rene HENRIKSEN,GK,OH46',Portero,Suplente
1025,8782,BRA,ZAGALLO Mario (BRA),N,22,DIDA,GK,OH46',Portero,Suplente
1025,8782,DEN,JOHANSSON Bo (SWE),N,22,Peter KJAER,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),S,1,van der SAR,GK,OH46',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,1,Carlos ROA,GK,OH46',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,2,Michael REIZIGER,GK,OH46',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,2,Roberto AYALA,GK,OH46',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,3,Jaap STAM,GK,Y10',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,3,Jose CHAMOT,GK,Y22' O89',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,4,F. de BOER,C,OH46',Capitán,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,5,Matias ALMEYDA,GK,O68',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,5,Arthur NUMAN,GK,Y17' Y76' RSY76',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,6,Roberto SENSINI,GK,Y60',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,6,Wim JONK,GK,OH46',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,7,Claudio LOPEZ,GK,G17',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,7,R. de BOER,GK,O64',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,8,Diego SIMEONE,C,OH46',Capitán,Titular
1025,8784,NED,HIDDINK Guus (NED),S,8,Dennis BERGKAMP,GK,G90',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,9,Gabriel BATISTUTA,GK,OH46',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,9,Patrick KLUIVERT,GK,G12',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,10,Ariel ORTEGA,GK,Y86' R87',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,11,Phillip COCU,GK,OH46',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,11,VER�N,GK,OH46',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),S,16,Edgar DAVIDS,GK,OH46',Portero,Titular
1025,8784,ARG,PASSARELLA Daniel (ARG),S,22,Javier ZANETTI,GK,OH46',Portero,Titular
1025,8784,NED,HIDDINK Guus (NED),N,10,Clarence SEEDORF,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,4,Mauricio PINEDA,GK,I68',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,12,Boudewijn ZENDEN,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,12,German BURGOS,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,13,Andre OOIJER,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,13,Pablo PAZ,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,14,Marc OVERMARS,GK,I64',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,14,Nelson VIVAS,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,15,Winston BOGARDE,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,15,Leonardo ASTRADA,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,17,v. HOOIJDONK,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,16,Sergio BERTI,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,18,de GOEIJ,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,17,Pablo CAVALLERO,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,19,v. BRONCKHORST,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,18,Abel BALBO,GK,I89',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,20,Aron WINTER,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,19,CRESPO,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,21,Jimmy Floyd HASSELBAINK,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,20,Marcelo GALLARDO,GK,OH46',Portero,Suplente
1025,8784,NED,HIDDINK Guus (NED),N,22,Ruud HESP,GK,OH46',Portero,Suplente
1025,8784,ARG,PASSARELLA Daniel (ARG),N,21,Marcelo DELGADO,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),S,1,K�PKE,GK,OH46',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,1,Drazen LADIC,GK,OH46',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,2,W�RNS,GK,R40',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,4,Igor STIMAC,GK,OH46',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,3,Joerg HEINRICH,GK,Y18',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,6,Slaven BILIC,GK,OH46',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,4,Juergen KOHLER,GK,OH46',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,7,Aljosa ASANOVIC,GK,OH46',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,8,MATTH�US,GK,OH46',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,9,Davor SUKER,GK,Y57' G85',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,10,H�SSLER,GK,O69',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,OH46',Capitán,Titular
1025,8783,GER,VOGTS Berti (GER),S,13,Jens JEREMIES,GK,OH46',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,13,Mario STANIC,GK,OH46',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,16,Didi HAMANN,GK,O79',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,14,Zvonimir SOLDO,GK,OH46',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,18,Juergen KLINSMANN,C,OH46',Capitán,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,17,Robert JARNI,GK,G45',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,20,Oliver BIERHOFF,GK,OH46',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,19,Goran VLAOVIC,GK,G80' O83',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),S,21,Michael TARNAT,GK,Y37',Portero,Titular
1025,8783,CRO,BLAZEVIC Miroslav (BIH),S,20,Dario SIMIC,GK,Y13',Portero,Titular
1025,8783,GER,VOGTS Berti (GER),N,5,Thomas HELMER,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,2,Petar KRPAN,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,6,Olaf THON,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,3,Anthony SERIC,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,7,M�LLER,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,5,Goran JURIC,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,9,Ulf KIRSTEN,GK,I69',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,8,Robert PROSINECKI,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,11,Olaf MARSCHALL,GK,I79',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,11,Silvio MARIC,GK,I83',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,12,Oliver KAHN,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,12,Marjan MRMIC,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,14,Markus BABBEL,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,15,Igor TUDOR,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,15,Steffen FREUND,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,16,Ardian KOZNIKU,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,17,Christian ZIEGE,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,18,Zoran MAMIC,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,19,Stefan REUTER,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,21,Krunoslav JURCIC,GK,OH46',Portero,Suplente
1025,8783,GER,VOGTS Berti (GER),N,22,Jens LEHMANN,GK,OH46',Portero,Suplente
1025,8783,CRO,BLAZEVIC Miroslav (BIH),N,22,Vladimir VASILJ,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),S,1,TAFFAREL,GK,OH46',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,1,van der SAR,GK,OH46',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,3,ALDAIR,GK,OH46',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,2,Michael REIZIGER,GK,Y48' O56',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,4,J. BAIANO,GK,OH46',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,3,Jaap STAM,GK,OH46',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,5,C. SAMPAIO,GK,Y45',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,4,F. de BOER,C,OH46',Capitán,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,6,ROBERTO CARLOS,GK,OH46',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,6,Wim JONK,GK,O111',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,8,DUNGA,C,OH46',Capitán,Titular
1026,8785,NED,HIDDINK Guus (NED),S,7,R. de BOER,GK,OH46',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,9,RONALDO,GK,G46',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,8,Dennis BERGKAMP,GK,OH46',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,10,RIVALDO,GK,OH46',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,9,Patrick KLUIVERT,GK,G87',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,13,Z� CARLOS,GK,Y31',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,11,Phillip COCU,GK,OH46',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,18,LEONARDO,GK,O85',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,12,Boudewijn ZENDEN,GK,O75',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),S,20,BEBETO,GK,O70',Portero,Titular
1026,8785,NED,HIDDINK Guus (NED),S,16,Edgar DAVIDS,GK,Y60',Portero,Titular
1026,8785,BRA,ZAGALLO Mario (BRA),N,2,CAFU,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,5,Arthur NUMAN,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,7,GIOVANNI,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,10,Clarence SEEDORF,GK,I111' Y119',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,11,EMERSON,GK,I85',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,13,Andre OOIJER,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,12,C. GERMANO,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,14,Marc OVERMARS,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,14,GON�ALVES,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,15,Winston BOGARDE,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,15,A. CRUZ,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,17,v. HOOIJDONK,GK,I75' Y90',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,16,Z� ROBERTO,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,18,de GOEIJ,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,17,DORIVA,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,19,v. BRONCKHORST,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,19,DENILSON,GK,I70',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,20,Aron WINTER,GK,I56',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,21,EDMUNDO,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,21,Jimmy Floyd HASSELBAINK,GK,OH46',Portero,Suplente
1026,8785,BRA,ZAGALLO Mario (BRA),N,22,DIDA,GK,OH46',Portero,Suplente
1026,8785,NED,HIDDINK Guus (NED),N,22,Ruud HESP,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),S,16,Fabien BARTHEZ,GK,OH46',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,1,Drazen LADIC,GK,OH46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,3,Bixente LIZARAZU,GK,OH46',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,4,Igor STIMAC,GK,OH46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,5,L. BLANC,GK,R76',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,6,Slaven BILIC,GK,OH46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,6,Youri DJORKAEFF,GK,O77',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,7,Aljosa ASANOVIC,GK,Y45',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,7,Didier DESCHAMPS,C,OH46',Capitán,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,9,Davor SUKER,GK,G46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,8,Marcel DESAILLY,GK,OH46',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,10,Zvonimir BOBAN,C,O63',Capitán,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,9,Stephane GUIVARCH,GK,O68',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,13,Mario STANIC,GK,Y75' O89',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,10,Zinedine ZIDANE,GK,OH46',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,14,Zvonimir SOLDO,GK,OH46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,15,Lilian THURAM,GK,G47' G70',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,17,Robert JARNI,GK,OH46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,17,Emmanuel PETIT,GK,OH46',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,19,Goran VLAOVIC,GK,OH46',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),S,19,Christian KAREMBEU,GK,O31',Portero,Titular
1026,8786,CRO,BLAZEVIC Miroslav (BIH),S,20,Dario SIMIC,GK,Y88',Portero,Titular
1026,8786,FRA,JACQUET Aime (FRA),N,1,Bernard LAMA,GK,OH46',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,2,Petar KRPAN,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,2,Vincent CANDELA,GK,OH46',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,3,Anthony SERIC,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,4,Patrick VIEIRA,GK,OH46',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,5,Goran JURIC,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,11,Robert PIRES,GK,OH46',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,8,Robert PROSINECKI,GK,I89',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,12,Thierry HENRY,GK,I31',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,11,Silvio MARIC,GK,I63',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,13,Bernard DIOMEDE,GK,OH46',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,12,Marjan MRMIC,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,14,Alain BOGHOSSIAN,GK,OH46',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,15,Igor TUDOR,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,18,Frank LEBOEUF,GK,I77',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,16,Ardian KOZNIKU,GK,OH46',Portero,Suplente
1026,8786,FRA,JACQUET Aime (FRA),N,20,David TREZEGUET,GK,I68',Portero,Suplente
1026,8786,CRO,BLAZEVIC Miroslav (BIH),N,18,Zoran MAMIC,GK,OH46',Portero,Suplente
